order_id,order_item_id,product_id,price
syn_order_000862,5,syn_prod_00248,329.76
syn_order_000863,1,syn_prod_00077,216.69
syn_order_000863,2,syn_prod_00251,40.80
syn_order_000863,3,syn_prod_00231,111.67
syn_order_000864,1,syn_prod_00048,116.71
syn_order_000864,2,syn_prod_00175,37.71
syn_order_000864,3,syn_prod_00191,695.92
syn_order_000864,4,syn_prod_00245,446.90
syn_order_000865,1,syn_prod_00254,187.75
syn_order_000865,2,syn_prod_00087,60.00
syn_order_000865,3,syn_prod_00212,135.67
syn_order_000866,1,syn_prod_00131,67.56
syn_order_000866,2,syn_prod_00154,47.33
syn_order_000867,1,syn_prod_00075,105.59
syn_order_000867,2,syn_prod_00253,74.56
syn_order_000867,3,syn_prod_00157,43.74
syn_order_000868,1,syn_prod_00184,443.67
syn_order_000868,2,syn_prod_00045,123.08
syn_order_000868,3,syn_prod_00126,127.65
syn_order_000869,1,syn_prod_00151,41.93
syn_order_000869,2,syn_prod_00206,95.90
syn_order_000870,1,syn_prod_00091,199.95
syn_order_000870,2,syn_prod_00100,180.90
syn_order_000870,3,syn_prod_00175,7.13
syn_order_000871,1,syn_prod_00131,61.14
syn_order_000871,2,syn_prod_00159,49.88
syn_order_000872,1,syn_prod_00091,245.67
syn_order_000872,2,syn_prod_00100,110.19
syn_order_000872,3,syn_prod_00167,41.59
syn_order_000873,1,syn_prod_00056,28.15
syn_order_000873,2,syn_prod_00088,59.36
syn_order_000873,3,syn_prod_00065,248.42
syn_order_000873,4,syn_prod_00263,608.58
syn_order_000874,1,syn_prod_00002,90.11
syn_order_000874,2,syn_prod_00032,147.38
syn_order_000875,1,syn_prod_00054,46.03
syn_order_000875,2,syn_prod_00006,24.44
syn_order_000876,1,syn_prod_00171,31.24
syn_order_000876,2,syn_prod_00217,26.36
syn_order_000876,3,syn_prod_00225,39.38
syn_order_000877,1,syn_prod_00195,378.61
syn_order_000877,2,syn_prod_00058,94.22
syn_order_000878,1,syn_prod_00171,46.15
syn_order_000878,2,syn_prod_00222,27.49
syn_order_000879,1,syn_prod_00031,27.20
syn_order_000879,2,syn_prod_00172,51.69
syn_order_000879,3,syn_prod_00218,20.86
syn_order_000880,1,syn_prod_00131,74.16
syn_order_000880,2,syn_prod_00019,25.50
syn_order_000881,1,syn_prod_00131,46.25
syn_order_000881,2,syn_prod_00156,68.25
syn_order_000882,1,syn_prod_00106,246.19
syn_order_000882,2,syn_prod_00127,229.81
syn_order_000882,3,syn_prod_00231,99.15
syn_order_000883,1,syn_prod_00230,43.32
syn_order_000883,2,syn_prod_00191,364.47
syn_order_000884,1,syn_prod_00231,75.59
syn_order_000884,2,syn_prod_00199,506.90
syn_order_000885,1,syn_prod_00142,189.21
syn_order_000885,2,syn_prod_00202,31.62
syn_order_000886,1,syn_prod_00173,9.99
syn_order_000886,2,syn_prod_00222,74.86
syn_order_000886,3,syn_prod_00199,259.74
syn_order_000887,1,syn_prod_00130,31.16
syn_order_000887,2,syn_prod_00154,29.74
syn_order_000888,1,syn_prod_00185,227.33
syn_order_000888,2,syn_prod_00029,72.65
syn_order_000888,3,syn_prod_00054,92.43
syn_order_000888,4,syn_prod_00261,819.15
syn_order_000888,5,syn_prod_00243,93.85
syn_order_000889,1,syn_prod_00116,215.18
syn_order_000889,2,syn_prod_00122,64.08
syn_order_000890,1,syn_prod_00183,173.67
syn_order_000890,2,syn_prod_00033,153.43
syn_order_000890,3,syn_prod_00059,64.35
syn_order_000891,1,syn_prod_00179,318.07
syn_order_000891,2,syn_prod_00094,386.61
syn_order_000892,1,syn_prod_00069,223.40
syn_order_000892,2,syn_prod_00251,267.43
syn_order_000893,1,syn_prod_00065,41.26
syn_order_000893,2,syn_prod_00260,168.20
syn_order_000893,3,syn_prod_00003,62.03
syn_order_000894,1,syn_prod_00086,114.96
syn_order_000894,2,syn_prod_00103,473.04
syn_order_000895,1,syn_prod_00231,166.83
syn_order_000895,2,syn_prod_00199,112.08
syn_order_000896,1,syn_prod_00090,370.10
syn_order_000896,2,syn_prod_00094,271.20
syn_order_000897,1,syn_prod_00069,236.29
syn_order_000897,2,syn_prod_00250,53.96
syn_order_000897,3,syn_prod_00158,40.38
syn_order_000898,1,syn_prod_00123,105.05
syn_order_000898,2,syn_prod_00158,47.28
syn_order_000899,1,syn_prod_00150,165.32
syn_order_000899,2,syn_prod_00202,166.34
syn_order_000899,3,syn_prod_00052,70.65
syn_order_000900,1,syn_prod_00069,243.48
syn_order_000900,2,syn_prod_00252,183.50
syn_order_000900,3,syn_prod_00161,9.43
syn_order_000901,1,syn_prod_00108,54.03
syn_order_000901,2,syn_prod_00128,217.97
syn_order_000901,3,syn_prod_00049,46.47
syn_order_000902,1,syn_prod_00076,133.11
syn_order_000902,2,syn_prod_00255,260.98
syn_order_000902,3,syn_prod_00133,28.95
syn_order_000903,1,syn_prod_00097,136.20
syn_order_000903,2,syn_prod_00144,182.14
syn_order_000904,1,syn_prod_00188,220.29
syn_order_000904,2,syn_prod_00031,121.55
syn_order_000904,3,syn_prod_00060,59.05
syn_order_000905,1,syn_prod_00106,168.21
syn_order_000905,2,syn_prod_00117,221.62
syn_order_000906,1,syn_prod_00173,14.58
syn_order_000906,2,syn_prod_00218,45.49
syn_order_000906,3,syn_prod_00215,39.90
syn_order_000907,1,syn_prod_00106,31.01
syn_order_000907,2,syn_prod_00128,32.18
syn_order_000908,1,syn_prod_00180,391.37
syn_order_000908,2,syn_prod_00053,47.62
syn_order_000909,1,syn_prod_00139,19.33
syn_order_000909,2,syn_prod_00159,50.29
syn_order_000909,3,syn_prod_00071,79.58
syn_order_000910,1,syn_prod_00183,130.36
syn_order_000910,2,syn_prod_00055,34.68
syn_order_000911,1,syn_prod_00172,19.22
syn_order_000911,2,syn_prod_00219,14.89
syn_order_000911,3,syn_prod_00018,88.69
syn_order_000911,4,syn_prod_00189,289.18
syn_order_000911,5,syn_prod_00237,120.70
syn_order_000912,1,syn_prod_00170,25.02
syn_order_000912,2,syn_prod_00218,50.52
syn_order_000913,1,syn_prod_00151,184.42
syn_order_000913,2,syn_prod_00202,146.15
syn_order_000914,1,syn_prod_00051,114.06
syn_order_000914,2,syn_prod_00224,45.98
syn_order_000915,1,syn_prod_00137,108.98
syn_order_000915,2,syn_prod_00153,24.10
syn_order_000916,1,syn_prod_00147,65.89
syn_order_000916,2,syn_prod_00203,158.58
syn_order_000916,3,syn_prod_00090,217.76
syn_order_000917,1,syn_prod_00087,283.84
syn_order_000917,2,syn_prod_00103,116.29
syn_order_000918,1,syn_prod_00181,249.93
syn_order_000918,2,syn_prod_00036,60.00
syn_order_000918,3,syn_prod_00049,103.11
syn_order_000919,1,syn_prod_00216,66.21
syn_order_000919,2,syn_prod_00063,253.65
syn_order_000920,1,syn_prod_00013,32.47
syn_order_000920,2,syn_prod_00024,77.77
syn_order_000921,1,syn_prod_00137,18.53
syn_order_000921,2,syn_prod_00073,254.39
syn_order_000921,3,syn_prod_00258,160.80
syn_order_000921,4,syn_prod_00183,170.89
syn_order_000922,1,syn_prod_00090,288.14
syn_order_000922,2,syn_prod_00095,272.04
syn_order_000923,1,syn_prod_00061,142.15
syn_order_000923,2,syn_prod_00257,145.90
syn_order_000923,3,syn_prod_00229,44.25
syn_order_000924,1,syn_prod_00083,193.85
syn_order_000924,2,syn_prod_00099,293.65
syn_order_000924,3,syn_prod_00165,27.07
syn_order_000925,1,syn_prod_00169,9.68
syn_order_000925,2,syn_prod_00222,50.50
syn_order_000926,1,syn_prod_00008,26.87
syn_order_000926,2,syn_prod_00022,114.16
syn_order_000927,1,syn_prod_00236,98.06
syn_order_000927,2,syn_prod_00195,142.81
syn_order_000927,3,syn_prod_00049,71.94
syn_order_000928,1,syn_prod_00140,10.17
syn_order_000928,2,syn_prod_00162,31.05
syn_order_000928,3,syn_prod_00068,73.30
syn_order_000929,1,syn_prod_00091,222.98
syn_order_000929,2,syn_prod_00110,34.50
syn_order_000930,1,syn_prod_00041,71.16
syn_order_000930,2,syn_prod_00192,372.99
syn_order_000930,3,syn_prod_00002,81.06
syn_order_000930,4,syn_prod_00090,300.02
syn_order_000931,1,syn_prod_00131,70.47
syn_order_000931,2,syn_prod_00158,36.06
syn_order_000932,1,syn_prod_00128,96.75
syn_order_000932,2,syn_prod_00089,335.45
syn_order_000932,3,syn_prod_00270,482.33
syn_order_000932,4,syn_prod_00193,505.19
syn_order_000933,1,syn_prod_00263,379.33
syn_order_000933,2,syn_prod_00213,31.06
syn_order_000934,1,syn_prod_00091,299.55
syn_order_000934,2,syn_prod_00196,692.15
syn_order_000934,3,syn_prod_00057,35.12
syn_order_000934,4,syn_prod_00259,120.47
syn_order_000934,5,syn_prod_00158,32.24
syn_order_000935,1,syn_prod_00020,27.47
syn_order_000935,2,syn_prod_00136,67.53
syn_order_000936,1,syn_prod_00065,139.92
syn_order_000936,2,syn_prod_00251,163.18
syn_order_000937,1,syn_prod_00229,34.15
syn_order_000937,2,syn_prod_00193,89.67
syn_order_000938,1,syn_prod_00148,71.99
syn_order_000938,2,syn_prod_00207,71.54
syn_order_000939,1,syn_prod_00037,128.13
syn_order_000939,2,syn_prod_00233,51.15
syn_order_000940,1,syn_prod_00142,69.44
syn_order_000940,2,syn_prod_00201,89.92
syn_order_000940,3,syn_prod_00182,206.75
syn_order_000941,1,syn_prod_00178,586.89
syn_order_000941,2,syn_prod_00030,117.54
syn_order_000941,3,syn_prod_00046,79.85
syn_order_000942,1,syn_prod_00083,301.25
syn_order_000942,2,syn_prod_00096,175.01
syn_order_000942,3,syn_prod_00171,20.33
syn_order_000943,1,syn_prod_00183,521.62
syn_order_000943,2,syn_prod_00034,39.89
syn_order_000943,3,syn_prod_00057,65.82
syn_order_000944,1,syn_prod_00111,327.97
syn_order_000944,2,syn_prod_00124,35.53
syn_order_000945,1,syn_prod_00179,422.97
syn_order_000945,2,syn_prod_00030,146.93
syn_order_000945,3,syn_prod_00059,73.90
syn_order_000946,1,syn_prod_00225,164.00
syn_order_000946,2,syn_prod_00195,158.08
syn_order_000947,1,syn_prod_00185,331.53
syn_order_000947,2,syn_prod_00022,38.12
syn_order_000947,3,syn_prod_00049,110.44
syn_order_000948,1,syn_prod_00085,257.04
syn_order_000948,2,syn_prod_00104,212.40
syn_order_000948,3,syn_prod_00165,11.07
syn_order_000949,1,syn_prod_00077,67.43
syn_order_000949,2,syn_prod_00260,271.98
syn_order_000949,3,syn_prod_00155,21.86
syn_order_000950,1,syn_prod_00064,50.11
syn_order_000950,2,syn_prod_00263,579.07
syn_order_000950,3,syn_prod_00238,449.47
syn_order_000951,1,syn_prod_00075,122.91
syn_order_000951,2,syn_prod_00250,108.48
syn_order_000952,1,syn_prod_00149,64.25
syn_order_000952,2,syn_prod_00210,121.56
syn_order_000952,3,syn_prod_00163,46.26
syn_order_000953,1,syn_prod_00152,131.77
syn_order_000953,2,syn_prod_00203,95.75
syn_order_000953,3,syn_prod_00164,41.89
syn_order_000954,1,syn_prod_00069,123.02
syn_order_000954,2,syn_prod_00260,230.96
syn_order_000955,1,syn_prod_00181,329.68
syn_order_000955,2,syn_prod_00039,85.36
syn_order_000955,3,syn_prod_00059,49.82
syn_order_000956,1,syn_prod_00184,580.63
syn_order_000956,2,syn_prod_00035,67.92
syn_order_000956,3,syn_prod_00046,56.14
syn_order_000956,4,syn_prod_00269,260.73
syn_order_000956,5,syn_prod_00248,453.29
syn_order_000957,1,syn_prod_00146,131.51
syn_order_000957,2,syn_prod_00210,69.57
syn_order_000957,3,syn_prod_00164,48.76
syn_order_000958,1,syn_prod_00183,627.91
syn_order_000958,2,syn_prod_00040,127.14
syn_order_000958,3,syn_prod_00059,96.48
syn_order_000958,4,syn_prod_00197,560.75
syn_order_000958,5,syn_prod_00269,299.97
syn_order_000959,1,syn_prod_00144,36.41
syn_order_000959,2,syn_prod_00214,50.96
syn_order_000959,3,syn_prod_00016,42.92
syn_order_000959,4,syn_prod_00192,688.42
syn_order_000959,5,syn_prod_00248,650.79
syn_order_000960,1,syn_prod_00087,390.89
syn_order_000960,2,syn_prod_00093,341.48
syn_order_000961,1,syn_prod_00061,242.80
syn_order_000961,2,syn_prod_00254,61.38
syn_order_000962,1,syn_prod_00084,118.39
syn_order_000962,2,syn_prod_00100,261.26
syn_order_000963,1,syn_prod_00137,68.03
syn_order_000963,2,syn_prod_00163,41.07
syn_order_000964,1,syn_prod_00018,84.57
syn_order_000964,2,syn_prod_00031,53.72
syn_order_000965,1,syn_prod_00158,30.10
syn_order_000965,2,syn_prod_00119,190.32
syn_order_000965,3,syn_prod_00220,45.35
syn_order_000965,4,syn_prod_00147,168.58
syn_order_000966,1,syn_prod_00145,37.16
syn_order_000966,2,syn_prod_00208,53.05
syn_order_000966,3,syn_prod_00162,33.43
syn_order_000967,1,syn_prod_00143,184.58
syn_order_000967,2,syn_prod_00202,99.23
syn_order_000968,1,syn_prod_00231,138.31
syn_order_000968,2,syn_prod_00197,512.46
syn_order_000969,1,syn_prod_00187,77.69
syn_order_000969,2,syn_prod_00051,63.46
syn_order_000970,1,syn_prod_00002,36.14
syn_order_000970,2,syn_prod_00023,149.88
syn_order_000970,3,syn_prod_00138,100.62
syn_order_000971,1,syn_prod_00270,842.78
syn_order_000971,2,syn_prod_00257,152.30
syn_order_000972,1,syn_prod_00012,51.23
syn_order_000972,2,syn_prod_00030,146.14
syn_order_000972,3,syn_prod_00120,34.29
syn_order_000973,1,syn_prod_00139,56.92
syn_order_000973,2,syn_prod_00159,55.47
syn_order_000974,1,syn_prod_00166,49.86
syn_order_000974,2,syn_prod_00218,39.44
syn_order_000975,1,syn_prod_00001,85.24
syn_order_000975,2,syn_prod_00028,150.96
syn_order_000975,3,syn_prod_00262,135.89
syn_order_000975,4,syn_prod_00244,201.83
syn_order_000976,1,syn_prod_00109,68.47
syn_order_000976,2,syn_prod_00123,125.74
syn_order_000977,1,syn_prod_00072,236.97
syn_order_000977,2,syn_prod_00252,143.67
syn_order_000977,3,syn_prod_00253,265.65
syn_order_000978,1,syn_prod_00176,22.02
syn_order_000978,2,syn_prod_00135,81.14
syn_order_000979,1,syn_prod_00137,34.59
syn_order_000979,2,syn_prod_00156,15.61
syn_order_000980,1,syn_prod_00044,17.45
syn_order_000980,2,syn_prod_00105,112.33
syn_order_000981,1,syn_prod_00082,67.40
syn_order_000981,2,syn_prod_00102,236.61
syn_order_000981,3,syn_prod_00165,48.14
syn_order_000982,1,syn_prod_00137,12.59
syn_order_000982,2,syn_prod_00158,66.11
syn_order_000983,1,syn_prod_00216,71.07
syn_order_000983,2,syn_prod_00071,198.30
syn_order_000984,1,syn_prod_00188,503.92
syn_order_000984,2,syn_prod_00024,110.76
syn_order_000984,3,syn_prod_00050,113.73
syn_order_000985,1,syn_prod_00152,188.74
syn_order_000985,2,syn_prod_00132,19.93
syn_order_000985,3,syn_prod_00049,24.84
syn_order_000986,1,syn_prod_00229,145.94
syn_order_000986,2,syn_prod_00199,582.36
syn_order_000986,3,syn_prod_00150,22.10
syn_order_000986,4,syn_prod_00265,550.44
syn_order_000987,1,syn_prod_00141,94.78
syn_order_000987,2,syn_prod_00208,23.62
syn_order_000988,1,syn_prod_00229,190.64
syn_order_000988,2,syn_prod_00197,274.70
syn_order_000988,3,syn_prod_00003,51.91
syn_order_000989,1,syn_prod_00143,44.97
syn_order_000989,2,syn_prod_00210,117.71
syn_order_000989,3,syn_prod_00120,52.89
syn_order_000990,1,syn_prod_00225,126.04
syn_order_000990,2,syn_prod_00192,117.70
syn_order_000991,1,syn_prod_00072,156.60
syn_order_000991,2,syn_prod_00165,21.70
syn_order_000992,1,syn_prod_00235,100.20
syn_order_000992,2,syn_prod_00199,344.41
syn_order_000992,3,syn_prod_00050,31.45
syn_order_000993,1,syn_prod_00112,322.05
syn_order_000993,2,syn_prod_00121,154.38
syn_order_000993,3,syn_prod_00095,229.42
syn_order_000994,1,syn_prod_00086,236.55
syn_order_000994,2,syn_prod_00104,293.76
syn_order_000994,3,syn_prod_00198,521.96
syn_order_000994,4,syn_prod_00240,346.55
syn_order_000995,1,syn_prod_00151,33.34
syn_order_000995,2,syn_prod_00202,163.71
syn_order_000995,3,syn_prod_00156,43.05
syn_order_000996,1,syn_prod_00178,560.08
syn_order_000996,2,syn_prod_00037,148.72
syn_order_000996,3,syn_prod_00060,69.32
syn_order_000997,1,syn_prod_00180,553.25
syn_order_000997,2,syn_prod_00030,166.22
syn_order_000997,3,syn_prod_00051,42.95
syn_order_000998,1,syn_prod_00108,166.84
syn_order_000998,2,syn_prod_00195,304.37
syn_order_000999,1,syn_prod_00228,106.41
syn_order_000999,2,syn_prod_00195,222.45
syn_order_000999,3,syn_prod_00083,392.14
syn_order_001000,1,syn_prod_00174,12.22
syn_order_001000,2,syn_prod_00214,43.86
syn_order_001001,1,syn_prod_00151,169.85
syn_order_001001,2,syn_prod_00204,154.78
syn_order_001001,3,syn_prod_00160,5.97
syn_order_001002,1,syn_prod_00179,572.98
syn_order_001002,2,syn_prod_00034,28.71
syn_order_001002,3,syn_prod_00046,128.84
syn_order_001003,1,syn_prod_00230,45.96
syn_order_001003,2,syn_prod_00200,425.30
syn_order_001004,1,syn_prod_00236,30.50
syn_order_001004,2,syn_prod_00152,176.52
syn_order_001005,1,syn_prod_00164,19.37
syn_order_001005,2,syn_prod_00185,109.44
syn_order_001005,3,syn_prod_00105,213.19
syn_order_001005,4,syn_prod_00194,497.82
syn_order_001006,1,syn_prod_00114,115.14
syn_order_001006,2,syn_prod_00118,76.45
syn_order_001007,1,syn_prod_00077,165.46
syn_order_001007,2,syn_prod_00255,104.89
syn_order_001007,3,syn_prod_00159,17.64
syn_order_001008,1,syn_prod_00270,344.64
syn_order_001008,2,syn_prod_00052,47.75
syn_order_001008,3,syn_prod_00130,40.21
syn_order_001009,1,syn_prod_00082,391.69
syn_order_001009,2,syn_prod_00103,188.17
syn_order_001009,3,syn_prod_00238,221.00
syn_order_001010,1,syn_prod_00001,55.60
syn_order_001010,2,syn_prod_00225,91.47
syn_order_001010,3,syn_prod_00253,265.74
syn_order_001010,4,syn_prod_00138,53.80
syn_order_001011,1,syn_prod_00178,322.20
syn_order_001011,2,syn_prod_00054,71.72
syn_order_001011,3,syn_prod_00023,159.00
syn_order_001012,1,syn_prod_00023,75.70
syn_order_001012,2,syn_prod_00089,170.75
syn_order_001012,3,syn_prod_00015,66.56
syn_order_001013,1,syn_prod_00071,235.76
syn_order_001013,2,syn_prod_00249,141.18
syn_order_001013,3,syn_prod_00164,46.38
syn_order_001014,1,syn_prod_00061,90.33
syn_order_001014,2,syn_prod_00258,127.17
syn_order_001014,3,syn_prod_00156,31.73
syn_order_001015,1,syn_prod_00067,35.72
syn_order_001015,2,syn_prod_00043,71.43
syn_order_001015,3,syn_prod_00234,61.21
syn_order_001016,1,syn_prod_00175,34.19
syn_order_001016,2,syn_prod_00220,53.38
syn_order_001017,1,syn_prod_00222,39.86
syn_order_001017,2,syn_prod_00232,77.54
syn_order_001017,3,syn_prod_00168,10.62
syn_order_001017,4,syn_prod_00121,113.92
syn_order_001018,1,syn_prod_00136,105.72
syn_order_001018,2,syn_prod_00158,51.21
syn_order_001019,1,syn_prod_00205,58.72
syn_order_001019,2,syn_prod_00120,207.96
syn_order_001019,3,syn_prod_00099,87.97
syn_order_001020,1,syn_prod_00073,93.66
syn_order_001020,2,syn_prod_00093,183.43
syn_order_001021,1,syn_prod_00222,80.30
syn_order_001021,2,syn_prod_00078,81.40
syn_order_001022,1,syn_prod_00089,52.47
syn_order_001022,2,syn_prod_00104,69.71
syn_order_001022,3,syn_prod_00171,9.51
syn_order_001023,1,syn_prod_00137,50.76
syn_order_001023,2,syn_prod_00169,45.06
syn_order_001023,3,syn_prod_00086,200.02
syn_order_001023,4,syn_prod_00058,99.33
syn_order_001024,1,syn_prod_00013,78.93
syn_order_001024,2,syn_prod_00249,73.45
syn_order_001025,1,syn_prod_00129,30.81
syn_order_001025,2,syn_prod_00163,32.85
syn_order_001026,1,syn_prod_00005,25.36
syn_order_001026,2,syn_prod_00126,188.52
syn_order_001026,3,syn_prod_00180,550.57
syn_order_001026,4,syn_prod_00193,566.56
syn_order_001027,1,syn_prod_00019,54.30
syn_order_001027,2,syn_prod_00030,91.58
syn_order_001027,3,syn_prod_00108,329.67
syn_order_001028,1,syn_prod_00188,374.59
syn_order_001028,2,syn_prod_00028,84.27
syn_order_001028,3,syn_prod_00056,98.67
syn_order_001029,1,syn_prod_00184,278.19
syn_order_001029,2,syn_prod_00114,61.99
syn_order_001029,3,syn_prod_00145,76.51
syn_order_001029,4,syn_prod_00003,25.34
syn_order_001030,1,syn_prod_00183,423.73
syn_order_001030,2,syn_prod_00056,75.19
syn_order_001031,1,syn_prod_00002,42.75
syn_order_001031,2,syn_prod_00126,149.75
syn_order_001031,3,syn_prod_00093,183.35
syn_order_001031,4,syn_prod_00180,505.47
syn_order_001032,1,syn_prod_00077,159.83
syn_order_001032,2,syn_prod_00176,34.22
syn_order_001032,3,syn_prod_00092,74.06
syn_order_001033,1,syn_prod_00015,84.97
syn_order_001033,2,syn_prod_00024,31.05
syn_order_001033,3,syn_prod_00195,387.01
syn_order_001034,1,syn_prod_00185,306.71
syn_order_001034,2,syn_prod_00021,71.00
syn_order_001034,3,syn_prod_00054,129.51
syn_order_001035,1,syn_prod_00070,152.73
syn_order_001035,2,syn_prod_00084,346.06
syn_order_001035,3,syn_prod_00236,91.80
syn_order_001035,4,syn_prod_00150,62.71
syn_order_001036,1,syn_prod_00092,418.57
syn_order_001036,2,syn_prod_00095,135.55
syn_order_001036,3,syn_prod_00176,32.72
syn_order_001037,1,syn_prod_00067,191.16
syn_order_001037,2,syn_prod_00257,147.36
syn_order_001037,3,syn_prod_00190,117.89
syn_order_001037,4,syn_prod_00244,503.95
syn_order_001038,1,syn_prod_00225,196.44
syn_order_001038,2,syn_prod_00193,256.20
syn_order_001039,1,syn_prod_00181,391.06
syn_order_001039,2,syn_prod_00103,363.31
syn_order_001040,1,syn_prod_00090,83.37
syn_order_001040,2,syn_prod_00101,330.17
syn_order_001040,3,syn_prod_00053,52.97
syn_order_001041,1,syn_prod_00076,82.09
syn_order_001041,2,syn_prod_00201,137.07
syn_order_001041,3,syn_prod_00228,39.17
syn_order_001042,1,syn_prod_00042,30.75
syn_order_001042,2,syn_prod_00232,101.98
syn_order_001043,1,syn_prod_00082,135.29
syn_order_001043,2,syn_prod_00099,233.56
syn_order_001043,3,syn_prod_00171,40.31
syn_order_001044,1,syn_prod_00006,90.80
syn_order_001044,2,syn_prod_00157,52.10
syn_order_001045,1,syn_prod_00181,464.37
syn_order_001045,2,syn_prod_00038,164.46
syn_order_001045,3,syn_prod_00052,35.47
syn_order_001046,1,syn_prod_00204,76.13
syn_order_001046,2,syn_prod_00083,394.95
syn_order_001046,3,syn_prod_00105,89.10
syn_order_001046,4,syn_prod_00158,27.52
syn_order_001047,1,syn_prod_00105,217.31
syn_order_001047,2,syn_prod_00117,159.44
syn_order_001048,1,syn_prod_00181,428.91
syn_order_001048,2,syn_prod_00039,152.62
syn_order_001048,3,syn_prod_00056,129.68
syn_order_001048,4,syn_prod_00199,361.78
syn_order_001048,5,syn_prod_00263,473.49
syn_order_001049,1,syn_prod_00203,30.59
syn_order_001049,2,syn_prod_00004,22.32
syn_order_001049,3,syn_prod_00235,155.59
syn_order_001049,4,syn_prod_00031,40.11
syn_order_001050,1,syn_prod_00152,22.83
syn_order_001050,2,syn_prod_00211,146.93
syn_order_001050,3,syn_prod_00158,53.89
syn_order_001051,1,syn_prod_00002,23.00
syn_order_001051,2,syn_prod_00173,7.96
syn_order_001052,1,syn_prod_00139,85.19
syn_order_001052,2,syn_prod_00153,27.29
syn_order_001053,1,syn_prod_00186,608.86
syn_order_001053,2,syn_prod_00043,28.37
syn_order_001054,1,syn_prod_00066,212.47
syn_order_001054,2,syn_prod_00252,191.30
syn_order_001054,3,syn_prod_00148,33.82
syn_order_001055,1,syn_prod_00216,70.30
syn_order_001055,2,syn_prod_00164,12.60
syn_order_001056,1,syn_prod_00084,147.30
syn_order_001056,2,syn_prod_00096,141.47
syn_order_001057,1,syn_prod_00182,515.70
syn_order_001057,2,syn_prod_00057,66.71
syn_order_001057,3,syn_prod_00127,167.41
syn_order_001058,1,syn_prod_00171,22.35
syn_order_001058,2,syn_prod_00217,28.18
syn_order_001058,3,syn_prod_00152,184.64
syn_order_001059,1,syn_prod_00084,141.83
syn_order_001059,2,syn_prod_00100,179.99
syn_order_001059,3,syn_prod_00166,30.85
syn_order_001060,1,syn_prod_00182,392.62
syn_order_001060,2,syn_prod_00039,164.70
syn_order_001060,3,syn_prod_00051,95.65
syn_order_001061,1,syn_prod_00076,110.31
syn_order_001061,2,syn_prod_00259,256.23
syn_order_001061,3,syn_prod_00155,46.31
syn_order_001062,1,syn_prod_00019,62.35
syn_order_001062,2,syn_prod_00034,138.30
syn_order_001063,1,syn_prod_00146,122.16
syn_order_001063,2,syn_prod_00208,121.14
syn_order_001063,3,syn_prod_00157,10.49
syn_order_001064,1,syn_prod_00234,97.34
syn_order_001064,2,syn_prod_00189,181.70
syn_order_001064,3,syn_prod_00107,315.77
syn_order_001065,1,syn_prod_00250,110.77
syn_order_001065,2,syn_prod_00045,107.17
syn_order_001065,3,syn_prod_00196,325.52
syn_order_001065,4,syn_prod_00035,25.13
syn_order_001065,5,syn_prod_00083,120.15
syn_order_001066,1,syn_prod_00142,143.10
syn_order_001066,2,syn_prod_00203,122.08
syn_order_001066,3,syn_prod_00052,15.57
syn_order_001067,1,syn_prod_00067,240.39
syn_order_001067,2,syn_prod_00259,127.19
syn_order_001068,1,syn_prod_00142,85.89
syn_order_001068,2,syn_prod_00206,133.98
syn_order_001068,3,syn_prod_00155,22.00
syn_order_001069,1,syn_prod_00185,102.28
syn_order_001069,2,syn_prod_00036,128.83
syn_order_001069,3,syn_prod_00059,18.09
syn_order_001070,1,syn_prod_00041,85.22
syn_order_001070,2,syn_prod_00087,387.97
syn_order_001071,1,syn_prod_00141,55.91
syn_order_001071,2,syn_prod_00207,32.11
syn_order_001071,3,syn_prod_00159,48.55
syn_order_001072,1,syn_prod_00169,52.93
syn_order_001072,2,syn_prod_00215,43.06
syn_order_001073,1,syn_prod_00063,112.91
syn_order_001073,2,syn_prod_00260,59.84
syn_order_001073,3,syn_prod_00159,39.30
syn_order_001074,1,syn_prod_00177,346.82
syn_order_001074,2,syn_prod_00033,90.48
syn_order_001074,3,syn_prod_00042,49.84
syn_order_001075,1,syn_prod_00075,147.96
syn_order_001075,2,syn_prod_00256,209.45
syn_order_001076,1,syn_prod_00021,77.25
syn_order_001076,2,syn_prod_00059,44.65
syn_order_001076,3,syn_prod_00113,281.60
syn_order_001076,4,syn_prod_00200,620.77
syn_order_001076,5,syn_prod_00231,31.13
syn_order_001077,1,syn_prod_00062,235.06
syn_order_001077,2,syn_prod_00259,125.48
syn_order_001078,1,syn_prod_00145,80.67
syn_order_001078,2,syn_prod_00201,85.91
syn_order_001078,3,syn_prod_00265,605.15
syn_order_001078,4,syn_prod_00246,151.53
syn_order_001079,1,syn_prod_00095,351.14
syn_order_001079,2,syn_prod_00054,117.66
syn_order_001079,3,syn_prod_00134,107.24
syn_order_001080,1,syn_prod_00225,49.59
syn_order_001080,2,syn_prod_00200,475.44
syn_order_001080,3,syn_prod_00262,399.35
syn_order_001081,1,syn_prod_00237,204.27
syn_order_001081,2,syn_prod_00200,239.25
syn_order_001082,1,syn_prod_00074,252.16
syn_order_001082,2,syn_prod_00252,174.87
syn_order_001082,3,syn_prod_00157,46.17
syn_order_001083,1,syn_prod_00009,75.51
syn_order_001083,2,syn_prod_00143,67.07
syn_order_001083,3,syn_prod_00042,84.53
syn_order_001084,1,syn_prod_00065,96.82
